a,b,rmean,smean,imean,sigma1,sigma2,sigma3
1.4631032867549325,-0.8813871303491163,0.03292815522127088,2.208360038854603,3.3204208672155584,0.04715959645403193,0.29474811923639893,0.1840175021885725
1.4286365721787004,-0.8710956092713361,0.05223980936202894,2.222848126467213,3.3255643666588304,0.04727999345073684,0.2848326277349342,0.17619021673707685
1.4747383784252244,-0.8789842799153295,0.04513345644150053,2.228809161077278,3.3402551129224207,0.04765293833876591,0.29920916045485707,0.16583018861914423
1.4841263426773488,-0.8662394820578094,0.041723002502439044,2.21870984563444,3.3277147898209645,0.04745888111037334,0.29156304608978656,0.18083484252592694
1.4592723349361911,-0.8802684548523476,0.05089238917286799,2.224842964138682,3.329520090844004,0.047954505847389965,0.2932388269039088,0.17189760730251616
1.3942353280081616,-0.8612653776055548,0.050804133925107,2.222064199834509,3.329206825420038,0.04662135413218001,0.28585788989418015,0.1735408661697961
1.4686329435812526,-0.8687556578260393,0.04933022956134256,2.222350305087613,3.3270899048529436,0.04749052218167944,0.2891883510056938,0.17723830231705015
1.4390450685735183,-0.8713403986817089,0.04633897459835499,2.2151722080928056,3.3189131839275974,0.04868981041832925,0.286556056492147,0.18074521869329221
1.4348204740264152,-0.8826904043575032,0.05168987655681891,2.2209631809737536,3.3247292503904986,0.047741043151559595,0.2907283879630486,0.17169049418946422
1.4598869653975404,-0.887522664683587,0.04197528968129484,2.225713755241133,3.3422688215156033,0.04645948261548963,0.30897996326339533,0.1720935173447005
1.4638158202174127,-0.8808164892714128,0.0400807344276667,2.222590553753174,3.3378887312692567,0.04788898945814522,0.29243494986308693,0.1739085994466294
1.5043218320001899,-0.8871194916998921,0.031734445774822526,2.2118620950857935,3.324323852742651,0.047122829895022825,0.29925335239839596,0.18149212622782201
1.4595598171914133,-0.8670088840351123,0.04871230239697519,2.2195715215793834,3.324481909659556,0.046839536913372164,0.2863931534959779,0.1731209183063994
1.4335614295088437,-0.8730872306192874,0.04572907023562486,2.2206607413449877,3.3281827419961,0.047282880428279495,0.29826297597873735,0.17282258604691575
1.4946052632533011,-0.8867425534102737,0.047581455428144306,2.226031629249475,3.3321268107783037,0.04798729645552199,0.2891831973847854,0.17232187718510783
1.4519943243218567,-0.8698628177633495,0.04936034857699078,2.222425185093153,3.327110446192689,0.048251637240999394,0.29194346007633126,0.1731325396385729
1.4597622650986115,-0.8788472868990544,0.04947901844741792,2.225541386755723,3.3301472783609642,0.04655762617447456,0.2967303515514276,0.17124637154236524
1.4231230644125383,-0.8716406063985112,0.04618581201046256,2.227890748252451,3.3418519721646684,0.048041362368280535,0.2926976606216086,0.16575440702947977
1.4253918428066725,-0.8727218995248975,0.052980496236737,2.229594988368875,3.336699221151463,0.0479962598952752,0.2937557440494637,0.16435370926658746
1.445117839659253,-0.8831540401129965,0.04868455252798241,2.226614023235863,3.336215364940447,0.047682590967844427,0.2942932335352727,0.16824647072759052
1.3926373705861312,-0.8800913395550214,0.04988233801891587,2.225204097059222,3.3345913459325587,0.04757770901352006,0.2935729275671663,0.16925908179433055
1.4729747352363456,-0.8803601354024105,0.045263636150149236,2.2217256717550415,3.3292291724799026,0.04719757388732059,0.2973074889131279,0.1774742602334697
1.4010092884459397,-0.8746422375267667,0.05019794737394849,2.2184405809237773,3.325036330658823,0.04699645768198914,0.2881529372421243,0.17871587637469868
1.4480860037050791,-0.8623172671326054,0.04890059268638577,2.220651409992531,3.323482711488328,0.0473971223922306,0.28972065748777237,0.17371913464760438
1.471914986434915,-0.8993714781878945,0.034630897078253536,2.2130988531757456,3.3291203806375416,0.04839914458701853,0.2996419574605726,0.17655207767294767
1.4702397223545551,-0.8861987596367557,0.042724506224561615,2.2215559268131324,3.3303779581055766,0.046841231318688566,0.29348331776580255,0.1735011849809561
1.4440228969291564,-0.8636566714067101,0.06409425581652704,2.2329364354406036,3.32889819387802,0.046778525628876085,0.2872868992828021,0.16022076428921003
1.401285436836008,-0.860370847551454,0.050540859879048404,2.225809009336617,3.3348991888604274,0.04708981321219307,0.2918191311202634,0.1706770231257403
1.4711469858318034,-0.8908157090678672,0.02546786081432932,2.205740030744962,3.324986666023674,0.04739004216561191,0.2997172712593718,0.18460098819831328
1.4364274876794945,-0.8659572064540214,0.057356086221991474,2.224532905243089,3.322720696401395,0.04761436989887068,0.2893402587199662,0.17044040872758884
1.4951248034834785,-0.8894829134569536,0.03579395646114151,2.2195610070047147,3.3336703190104267,0.04730695474166269,0.3056125170031522,0.17862275531426136
1.5083661933938564,-0.8862510273696709,0.04051060084116156,2.221901866457392,3.330391338054773,0.04909966091198134,0.29340344293751675,0.17425851311994212
1.4852406209038884,-0.8971643801359612,0.026444907025391564,2.2081949994630587,3.3297330538092753,0.04656843260821531,0.29745637306992195,0.18053554303490424
1.444287492833066,-0.8577973062700622,0.0571758494885095,2.2251047178151406,3.321215432210498,0.04806351012053558,0.28857641341563395,0.17277272868278287
1.4222854720691351,-0.8686030409898201,0.05419394517838323,2.226076849167602,3.329563933416388,0.04851414408693974,0.28769871979505646,0.17263729204014402
1.467022790217763,-0.8917384991805996,0.04717846661674955,2.2213139208440897,3.330212063658653,0.046953334207306775,0.304347500431332,0.17285607870992198
1.4366616444969558,-0.8737678991410393,0.053872504942209326,2.2233915338634085,3.322042915975595,0.04838969465188139,0.28733372723810574,0.1745309403512024
1.4416030023083655,-0.878907129878533,0.03729770549319567,2.216960947914375,3.3359214663207495,0.048143113703434395,0.30125590435204824,0.1757874969624479
1.4290126632692333,-0.8598346525222379,0.05640762090205376,2.223395481341007,3.320884074354624,0.04769073575321266,0.29386126041039373,0.1735003171829703
1.4246263235091348,-0.8780534013481983,0.04884487607416679,2.2214436092211916,3.3267963797949793,0.04609381749469715,0.2926873969008931,0.17276284656869526
1.402445859966741,-0.8731595108196616,0.05773858456248907,2.2285386356757484,3.3285060307761,0.046990663208195504,0.2934346935578232,0.16803383254401758
1.4876600073715853,-0.892333386874904,0.03722639106760097,2.2169115525025087,3.3305283762817526,0.048418546176696484,0.3014215108898591,0.17458567016039783
1.4287464705551751,-0.8644402715609489,0.05016380852873349,2.223827047753125,3.331654039363286,0.046189489082281314,0.29197204081826206,0.17243778910265906
1.4237821632250134,-0.8812321296284321,0.04180585680649104,2.2200239877302335,3.3339912765847193,0.04816331007691002,0.2964432382135275,0.1734846447050619
1.4557687721402786,-0.8858344694330351,0.041786452807721454,2.2199397903795357,3.3342100418419593,0.04818002447631117,0.30258643089346066,0.17232591962943392
1.4641842138670578,-0.8827186955392156,0.04980777753513737,2.2198506872676145,3.3234395787683924,0.048175915716557716,0.2953177864606086,0.17651833443216278
1.4488973717000164,-0.8823777176669753,0.04489309224433706,2.2206490311220333,3.328144023588271,0.046782980144844076,0.2990174309688917,0.17542617159742108
1.4752050090186861,-0.8914727798822,0.04448165184255886,2.219893041417779,3.324301471534353,0.048071538824300354,0.2924186234475641,0.17719742194823812
1.4451414268417617,-0.867514626495332,0.04472348664013883,2.2192759543117435,3.3256604737851534,0.04821639919202668,0.28807525333784123,0.1772216409240184
1.41283722689461,-0.8682619676529414,0.054370408633619964,2.2246053682080658,3.330861166624616,0.04567186983416755,0.2911950699843028,0.1725889200434789
1.4704135547766086,-0.8810726215480673,0.04268373451931004,2.2210808591659372,3.329255292216142,0.04680752401016681,0.2998812620629731,0.17006692407406496
1.423350726451039,-0.8607364546071402,0.0626179275365025,2.228705505371963,3.323722233134915,0.04606200049758971,0.28609163843134194,0.16901273175015924
1.3920927135057213,-0.8734299217361617,0.05666535622137838,2.228582394025862,3.329944932209783,0.04839675981625305,0.2840079388249348,0.16413845389329684
1.4305841379670183,-0.8653459141538076,0.04993706972898601,2.219078939771218,3.323602006507194,0.04794405508742879,0.29184837865483126,0.171952098685641
1.4328204412534336,-0.8726233744073955,0.0499488167040241,2.228377870128501,3.3339002586668527,0.0475110391949019,0.2891680167183964,0.16657469873827244
1.4701665276349458,-0.9213261609126507,0.04155630819381033,2.2232632417184317,3.336484059904536,0.0477261400269091,0.30394440472391104,0.1723453304620366
1.4349294432189674,-0.8755903238006428,0.04672394708851427,2.2233252716363303,3.3325066496476583,0.04754460328284569,0.30224321148948763,0.17229176497910692
1.439452538928294,-0.8798205778191593,0.031247059696395112,2.208514350190849,3.3231850001602514,0.04667592367368841,0.30267625634638295,0.17861730128385414
1.480018832999374,-0.891028207962493,0.0451222505407585,2.2256625648265373,3.336135488950671,0.04682056610522194,0.29116181034698235,0.1701693532789137
1.4785939439847726,-0.8704089545191014,0.05324077185972,2.222095681425923,3.320328135887886,0.04737961378416355,0.2864409342327663,0.1738420116161396
1.4786680066175002,-0.8800112282704105,0.04180485559629693,2.216574800852853,3.325567445046532,0.04802507525623964,0.28564567925523143,0.1771121502722969
1.434892269921936,-0.8958327223041525,0.05453272800739789,2.230800433362415,3.3335737160188,0.0461535340254169,0.2960050370123115,0.16774072497526407
1.4583616479221595,-0.8877121731796526,0.04930644531422811,2.221311514510907,3.323787922862696,0.04797081420880625,0.30074542229528073,0.1763322043562401
1.4699277877000068,-0.889446888973495,0.04785904653992443,2.219926495678307,3.325996172367356,0.04582167979518979,0.29677093290307466,0.17920990789244956
1.543508095793165,-0.8915587482665792,0.031809892996945796,2.2124961399016154,3.3224246071568198,0.048197492989416044,0.300810280595673,0.18173403050974643
1.4453812025757096,-0.8882619264119928,0.046295466341210754,2.2281580747095755,3.3373186985779637,0.04742542876556421,0.3064779870506836,0.17024048050096388
1.4088978470962954,-0.8683211948374169,0.051454719012541776,2.2224224962144095,3.325875288765817,0.04641834000697484,0.29641099508503965,0.1718569246858009
1.4972552204979466,-0.8815022981146505,0.04464270688805481,2.219307522793485,3.3232960169378263,0.04690843593972731,0.2895909501629507,0.17677926297847982
1.45457033515488,-0.8769588799817394,0.054704857956762665,2.227892978167036,3.333455983496978,0.04779152260583003,0.2964968911419965,0.16872162612647545
1.4313120782680289,-0.8858197823484216,0.04978036471690702,2.223146760798736,3.330130313584608,0.04769894899980594,0.2941883612009013,0.1712055360555009
1.4167321720944421,-0.8817331578119069,0.05522244387283785,2.2240805180120633,3.321010467576214,0.04774264783968329,0.2885178502496615,0.1740015386721758
1.5190318712090716,-0.895863978492864,0.03756969766118783,2.2220555306107674,3.336035597974546,0.046702375286509355,0.29332176746942124,0.1741678878611487
1.4628900836113425,-0.8773263726612417,0.05098069121584679,2.2263102957609098,3.328752100072854,0.047458322009412225,0.28916050568785323,0.17125786952333996
1.4662894702550864,-0.8768818154277889,0.03592995505533642,2.2188672695060845,3.336183366665954,0.04865075121093728,0.2960833075391325,0.17147089736738416
1.481128807200464,-0.8857287807658809,0.03973112263898685,2.2177606745150067,3.329948665598833,0.048373861815288806,0.30740324580611406,0.17729809168396948
1.453595111936186,-0.8937548104902895,0.05016847054965441,2.223697161525671,3.330059993684854,0.04690856723845477,0.29447713243994544,0.16960551346851854
1.51232188016236,-0.8904587069541987,0.04153231187205152,2.215501579028317,3.322287472705053,0.04943920475702039,0.2891656781004902,0.18112715901179055
1.4368029791426067,-0.8868385236130636,0.04983610786716065,2.2247011516178596,3.3283688075893116,0.04748024850342957,0.2928854541799522,0.16941627554969643
1.439499832429294,-0.8778510250586684,0.05346684043246635,2.225092075656262,3.3256117649710517,0.04767395957448725,0.28948971292781167,0.17295919239522523
1.502256891240638,-0.8968336023958289,0.054563310316815126,2.2270262624170885,3.3242797003471574,0.04892807219171362,0.28980593792065146,0.17133728344667482
1.4460935511955488,-0.8798884539351669,0.029223950564552167,2.2125523518147308,3.3327871553580963,0.04823530037637773,0.30507087963637725,0.17894942008400358
1.4163982064546574,-0.8729306063345492,0.0541451316906208,2.2231485381821683,3.325424794810643,0.046196139482691724,0.28929146991420013,0.1676957763111753
1.4193432474715528,-0.8698733025072354,0.05687020712346558,2.226477957811056,3.3267390640545447,0.04778902963250338,0.29207977020186365,0.1712553991772537
1.3885928941381531,-0.8810441674091085,0.04659652050108614,2.2211130597563633,3.3314206210553774,0.04625277456118355,0.3012363425982374,0.16924499875241159
1.4578616098729407,-0.8747471530189086,0.042277392846758785,2.222740693322295,3.336078295576416,0.04768954860580216,0.2972950812956397,0.16687003772305276
1.4688520288074765,-0.9066071526264384,0.04730046001544014,2.231388193833529,3.3425848616798777,0.04801735038605225,0.30338460931201916,0.17141061901851568
1.4167907294513822,-0.8713148824260003,0.04529415539090691,2.2160932650193548,3.320166940476333,0.04519211782076112,0.2959591921053818,0.17811272957818683
1.4713704976860025,-0.892808691653329,0.04905913170998988,2.230586113869956,3.341798519800565,0.04509683066525487,0.29953423318223177,0.1669502354826152
1.422046500229133,-0.8692734907622816,0.04017483401610755,2.2191707015793356,3.3304078742517276,0.0471069026705559,0.2911419191304225,0.17526622770742728
1.4236717523710498,-0.8684055414338289,0.048378181176314976,2.22055480337152,3.3263083369030033,0.04653081880135151,0.2893232692270671,0.17328949897981
1.4125302018249544,-0.864693491050409,0.05582258623256322,2.2309838143230514,3.3359021375985267,0.04855238707083284,0.2839486661360273,0.16700817646520758
1.4905356963616785,-0.8993205962921038,0.039207494991967705,2.2142137141353726,3.3225341025770483,0.0473736563083319,0.29508169078199165,0.18264236157226643
1.465689273814879,-0.8926062441721956,0.043593149620030906,2.2216834276047863,3.3320134758120448,0.04724337883846005,0.2995117808883363,0.17198664079597856
1.4790181110411016,-0.8999077951798368,0.04778640819189844,2.2244467542999438,3.331308758332203,0.0466576090568909,0.3022912976394057,0.17219230884209427
1.4472578241273857,-0.874248065341579,0.05937233098419114,2.2274591197496747,3.3232200367039044,0.04769827740597275,0.28332710360159785,0.17150160267031084
1.4634440853231503,-0.8660257654779625,0.056253096431973425,2.225724883497815,3.3254281584559906,0.048344093989378056,0.2853895949923523,0.17152479940493529
1.4281100006283347,-0.8548166120008422,0.05644224871276948,2.222969360447837,3.323324130503484,0.047785512630892764,0.2964851300083142,0.16714970411637348
1.409341759430305,-0.8831017761940475,0.04336889919932894,2.2150480963932657,3.32751458537309,0.04624259007055619,0.2913205641112865,0.17902754676710236
1.4415880108829637,-0.865485444195685,0.050163007452844834,2.223252403822825,3.3273453058530684,0.047844711994973414,0.29026861977266794,0.1699907921592508
1.4708016325003312,-0.8924649973025813,0.03040613709075629,2.211899622272604,3.329884708759253,0.046214877550430036,0.29623353942253555,0.18530115408900671
1.3774165916331325,-0.8587592186224586,0.045880711719651135,2.2167849522043217,3.327415733908368,0.047255761925202956,0.29085918334028854,0.17948720045683564
1.3728480239481298,-0.8570355274122564,0.04996456921292832,2.2211552255668403,3.3321518865232105,0.0465189637518602,0.2886830639078012,0.16970425392929417
1.4029312740079136,-0.873136933963376,0.054615575626312696,2.228519926816894,3.33307489110778,0.04909441204198219,0.2883911652592863,0.1718063461750214
1.495452572979308,-0.8912891422961168,0.04529315726649074,2.2246926073802156,3.3331542939221523,0.048438608450204944,0.3056307175425584,0.16903201043121568
1.3968724695756807,-0.8724765080319205,0.03890923272918806,2.2154127128770376,3.330847388125204,0.04709179938238541,0.2971468570839995,0.17426655995843993
1.4199145946354834,-0.8578385971883611,0.05861596365775346,2.2251798675575527,3.3210099153875836,0.047704962156932845,0.28780392506546376,0.17225388621454302
1.4488022880447007,-0.8617410861207137,0.06277486811851264,2.2241813535272836,3.313176811864453,0.0488525820430826,0.2814973265512409,0.17818226501812454
1.4422466184179943,-0.8800137589920864,0.03811415863565476,2.211576234957662,3.322571090587482,0.04792775544702301,0.29137619766981143,0.18065055230657082
1.4353003025490396,-0.88445735550341,0.04999125547929716,2.2282868494020445,3.3376131605220154,0.04808243045189316,0.30245481244735456,0.1622075284512694
1.4716531239115855,-0.890516731713555,0.03918838444571423,2.2204547137028285,3.3324436585293133,0.04814236352693811,0.29576097392203193,0.1727528135929304
1.46559793868827,-0.8986474144211754,0.02800370142251608,2.2097600855085346,3.3298720489479923,0.04653723084289452,0.306091056913922,0.18552787142857113
1.4663996394678604,-0.8921301231219065,0.05356468569530166,2.2295733108154514,3.3286887661292677,0.0472721123837115,0.2958827156584577,0.1677910228191997
1.4257853695141625,-0.8594797582526928,0.05354985777302618,2.2255788080816967,3.32721426022224,0.04531539179338223,0.29186803465608613,0.168513046690115
1.4623708815968925,-0.8890202909057837,0.04491799359545598,2.2271029296973612,3.3380675021126702,0.0464341466061135,0.2959724976738417,0.16827044671740393
